url,lat,lon
https://api.exelishelios.com/v1/cameras/TL-404996/live	,	51.302013	,	0.461088
https://api.exelishelios.com/v1/cameras/TL-404840/live	,	51.426839	,	0.23754
https://api.exelishelios.com/v1/cameras/TL-404838/live	,	51.42942	,	0.238605
https://api.exelishelios.com/v1/cameras/TL-404864/live	,	51.300726	,	0.148249
https://api.exelishelios.com/v1/cameras/TL-404849/live	,	51.412144	,	0.217873
https://api.exelishelios.com/v1/cameras/TL-404844/live	,	51.425366	,	0.236535
https://api.exelishelios.com/v1/cameras/TL-405020/live	,	51.099155	,	1.026912
https://api.exelishelios.com/v1/cameras/TL-404837/live	,	51.430917	,	0.239652
https://api.exelishelios.com/v1/cameras/TL-405049/live	,	51.399409	,	0.436858
https://api.exelishelios.com/v1/cameras/TL-405037/live	,	51.104163	,	1.170558
https://api.exelishelios.com/v1/cameras/TL-405032/live	,	51.100796	,	1.1683
https://api.exelishelios.com/v1/cameras/TL-404995/live	,	51.303071	,	0.451538
https://api.exelishelios.com/v1/cameras/TL-404990/live	,	51.306704	,	0.353522
https://api.exelishelios.com/v1/cameras/TL-405044/live	,	51.431538	,	0.279969
https://api.exelishelios.com/v1/cameras/TL-405018/live	,	51.136603	,	0.91147
https://api.exelishelios.com/v1/cameras/TL-405013/live	,	51.170606	,	0.85213
https://api.exelishelios.com/v1/cameras/TL-405006/live	,	51.288472	,	0.55028
https://api.exelishelios.com/v1/cameras/TL-405001/live	,	51.299302	,	0.515623
https://api.exelishelios.com/v1/cameras/TL-404875/live	,	51.281261	,	0.098304
https://api.exelishelios.com/v1/cameras/TL-405025/live	,	51.092565	,	1.114111
https://api.exelishelios.com/v1/cameras/TL-404856/live	,	51.379933	,	0.187439
https://api.exelishelios.com/v1/cameras/TL-404882/live	,	51.272697	,	0.053583
https://api.exelishelios.com/v1/cameras/TL-404870/live	,	51.28794	,	0.129059
https://api.exelishelios.com/v1/cameras/TL-404868/live	,	51.288747	,	0.134905
https://api.exelishelios.com/v1/cameras/TL-404851/live	,	51.398431	,	0.204226
https://api.exelishelios.com/v1/cameras/TL-404863/live	,	51.304657	,	0.156239
https://api.exelishelios.com/v1/cameras/TL-405022/live	,	51.094463	,	1.061184
https://api.exelishelios.com/v1/cameras/TL-405015/live	,	51.15254	,	0.887739
https://api.exelishelios.com/v1/cameras/TL-405053/live	,	51.336939	,	0.505153
https://api.exelishelios.com/v1/cameras/TL-405041/live	,	51.426976	,	0.24589
https://api.exelishelios.com/v1/cameras/TL-405046/live	,	51.400969	,	0.413178
https://api.exelishelios.com/v1/cameras/TL-404997/live	,	51.299403	,	0.475247
https://api.exelishelios.com/v1/cameras/TL-405010/live	,	51.268893	,	0.605593
https://api.exelishelios.com/v1/cameras/TL-405039/live	,	51.433861	,	0.184307
https://api.exelishelios.com/v1/cameras/TL-405008/live	,	51.28296	,	0.580996
https://api.exelishelios.com/v1/cameras/TL-405027/live	,	51.094663	,	1.138719
https://api.exelishelios.com/v1/cameras/TL-404865/live	,	51.294503	,	0.147982
https://api.exelishelios.com/v1/cameras/TL-404860/live	,	51.334791	,	0.156775
https://api.exelishelios.com/v1/cameras/TL-404858/live	,	51.359941	,	0.156148
https://api.exelishelios.com/v1/cameras/TL-404853/live	,	51.391831	,	0.19635
https://api.exelishelios.com/v1/cameras/TL-405034/live	,	51.101295	,	1.1688
https://api.exelishelios.com/v1/cameras/TL-404846/live	,	51.423384	,	0.235945
https://api.exelishelios.com/v1/cameras/TL-404841/live	,	51.425697	,	0.23832
https://api.exelishelios.com/v1/cameras/TL-404839/live	,	51.43099	,	0.239647
https://api.exelishelios.com/v1/cameras/TL-405003/live	,	51.299304	,	0.515616
https://api.exelishelios.com/v1/cameras/TL-404877/live	,	51.27726	,	0.084162
https://api.exelishelios.com/v1/cameras/TL-404992/live	,	51.309718	,	0.424264
https://api.exelishelios.com/v1/cameras/TL-404872/live	,	51.285977	,	0.113024
https://api.exelishelios.com/v1/cameras/TL-405047/live	,	51.400402	,	0.42258
https://api.exelishelios.com/v1/cameras/TL-405042/live	,	51.427299	,	0.2561
https://api.exelishelios.com/v1/cameras/TL-405016/live	,	51.148249	,	0.89705
https://api.exelishelios.com/v1/cameras/TL-405030/live	,	51.1007	,	1.1675
https://api.exelishelios.com/v1/cameras/TL-405054/live	,	51.337234	,	0.507539
https://api.exelishelios.com/v1/cameras/TL-404835/live	,	51.436264	,	0.238667
https://api.exelishelios.com/v1/cameras/TL-404859/live	,	51.347182	,	0.155873
https://api.exelishelios.com/v1/cameras/TL-404998/live	,	51.298035	,	0.480013
https://api.exelishelios.com/v1/cameras/TL-404873/live	,	51.284371	,	0.106402
https://api.exelishelios.com/v1/cameras/TL-405011/live	,	51.262992	,	0.6144
https://api.exelishelios.com/v1/cameras/TL-404993/live	,	51.306188	,	0.433491
https://api.exelishelios.com/v1/cameras/TL-404878/live	,	51.276718	,	0.080433
https://api.exelishelios.com/v1/cameras/TL-404866/live	,	51.291125	,	0.143341
https://api.exelishelios.com/v1/cameras/TL-404986/live	,	51.388159	,	0.193718
https://api.exelishelios.com/v1/cameras/TL-404847/live	,	51.42154	,	0.233951
https://api.exelishelios.com/v1/cameras/TL-404880/live	,	51.273018	,	0.06415
https://api.exelishelios.com/v1/cameras/TL-404854/live	,	51.390043	,	0.194463
https://api.exelishelios.com/v1/cameras/TL-405004/live	,	51.295838	,	0.528468
https://api.exelishelios.com/v1/cameras/TL-404861/live	,	51.328622	,	0.159597
https://api.exelishelios.com/v1/cameras/TL-405035/live	,	51.102001	,	1.169
https://api.exelishelios.com/v1/cameras/TL-405028/live	,	51.095747	,	1.1565
https://api.exelishelios.com/v1/cameras/TL-405023/live	,	51.09155	,	1.08366
https://api.exelishelios.com/v1/cameras/TL-405009/live	,	51.278966	,	0.58798
https://api.exelishelios.com/v1/cameras/TL-404842/live	,	51.423227	,	0.236245
https://api.exelishelios.com/v1/cameras/TL-405000/live	,	51.297311	,	0.499758
https://api.exelishelios.com/v1/cameras/TL-404879/live	,	51.275872	,	0.074109
https://api.exelishelios.com/v1/cameras/TL-405005/live	,	51.290231	,	0.541795
https://api.exelishelios.com/v1/cameras/TL-405031/live	,	51.101101	,	1.1681
https://api.exelishelios.com/v1/cameras/TL-405024/live	,	51.09383	,	1.102101
https://api.exelishelios.com/v1/cameras/TL-405048/live	,	51.401072	,	0.425643
https://api.exelishelios.com/v1/cameras/TL-404836/live	,	51.434496	,	0.238557
https://api.exelishelios.com/v1/cameras/TL-405036/live	,	51.1017	,	1.1692
https://api.exelishelios.com/v1/cameras/TL-404874/live	,	51.282903	,	0.102624
https://api.exelishelios.com/v1/cameras/TL-404987/live	,	51.386631	,	0.199867
https://api.exelishelios.com/v1/cameras/TL-405012/live	,	51.176059	,	0.84424
https://api.exelishelios.com/v1/cameras/TL-405327/live	,	53.809395	,	-2.699524
https://api.exelishelios.com/v1/cameras/TL-405377/live	,	53.715368	,	-2.661058
https://api.exelishelios.com/v1/cameras/TL-405389/live	,	53.825163	,	-2.71777
https://api.exelishelios.com/v1/cameras/TL-405384/live	,	53.789649	,	-2.660022
https://api.exelishelios.com/v1/cameras/TL-405315/live	,	53.733241	,	-2.647153
https://api.exelishelios.com/v1/cameras/TL-405374/live	,	53.692288	,	-2.677279
https://api.exelishelios.com/v1/cameras/TL-405312/live	,	53.67009	,	-2.625806
https://api.exelishelios.com/v1/cameras/TL-405381/live	,	53.754419	,	-2.63933
https://api.exelishelios.com/v1/cameras/TL-405379/live	,	53.735858	,	-2.648664
https://api.exelishelios.com/v1/cameras/TL-405386/live	,	53.79207	,	-2.665285
https://api.exelishelios.com/v1/cameras/TL-405382/live	,	53.766454	,	-2.635985
https://api.exelishelios.com/v1/cameras/TL-405313/live	,	53.717114	,	-2.629104
https://api.exelishelios.com/v1/cameras/TL-405325/live	,	53.800542	,	-2.717989
https://api.exelishelios.com/v1/cameras/TL-405387/live	,	53.812057	,	-2.704979
https://api.exelishelios.com/v1/cameras/TL-405375/live	,	53.694244	,	-2.677908
https://api.exelishelios.com/v1/cameras/TL-405323/live	,	53.798875	,	-2.729407
https://api.exelishelios.com/v1/cameras/TL-405373/live	,	53.629493	,	-2.690381
https://api.exelishelios.com/v1/cameras/TL-405378/live	,	53.718814	,	-2.656389
https://api.exelishelios.com/v1/cameras/TL-405380/live	,	53.742472	,	-2.651234
https://api.exelishelios.com/v1/cameras/TL-405385/live	,	53.798318	,	-2.685423
https://api.exelishelios.com/v1/cameras/TL-405311/live	,	53.597983	,	-2.572978
https://api.exelishelios.com/v1/cameras/TL-405388/live	,	53.815289	,	-2.710556
https://api.exelishelios.com/v1/cameras/TL-405376/live	,	53.711521	,	-2.67072
https://api.exelishelios.com/v1/cameras/TL-405383/live	,	53.777503	,	-2.646309
https://api.exelishelios.com/v1/cameras/TL-405314/live	,	53.72556	,	-2.633075
https://api.exelishelios.com/v1/cameras/TL-405326/live	,	53.804807	,	-2.706203
https://api.exelishelios.com/v1/cameras/TL-405390/live	,	53.878281	,	-2.744784
https://api.exelishelios.com/v1/cameras/TL-406328/live	,	52.490789	,	-1.192
https://api.exelishelios.com/v1/cameras/TL-406296/live	,	52.749273	,	-1.44676
https://api.exelishelios.com/v1/cameras/TL-406291/live	,	52.711622	,	-1.510678
https://api.exelishelios.com/v1/cameras/TL-406347/live	,	52.868386	,	-1.306197
https://api.exelishelios.com/v1/cameras/TL-406289/live	,	52.703951	,	-1.537288
https://api.exelishelios.com/v1/cameras/TL-406335/live	,	52.619462	,	-1.205638
https://api.exelishelios.com/v1/cameras/TL-406331/live	,	52.55838	,	-1.185309
https://api.exelishelios.com/v1/cameras/TL-406329/live	,	52.519747	,	-1.176968
https://api.exelishelios.com/v1/cameras/TL-406343/live	,	52.816081	,	-1.305755
https://api.exelishelios.com/v1/cameras/TL-406336/live	,	52.628517	,	-1.21286
https://api.exelishelios.com/v1/cameras/TL-406297/live	,	52.761682	,	-1.433563
https://api.exelishelios.com/v1/cameras/TL-406292/live	,	52.715723	,	-1.503837
https://api.exelishelios.com/v1/cameras/TL-406293/live	,	52.725775	,	-1.489117
https://api.exelishelios.com/v1/cameras/TL-406286/live	,	52.8582	,	-1.313238
https://api.exelishelios.com/v1/cameras/TL-406298/live	,	52.777476	,	-1.419538
https://api.exelishelios.com/v1/cameras/TL-406344/live	,	52.822598	,	-1.304328
https://api.exelishelios.com/v1/cameras/TL-404785/live	,	52.595038	,	-1.218119
https://api.exelishelios.com/v1/cameras/TL-406337/live	,	52.63354	,	-1.215438
https://api.exelishelios.com/v1/cameras/TL-406332/live	,	52.591141	,	-1.195443
https://api.exelishelios.com/v1/cameras/TL-406346/live	,	52.855613	,	-1.298891
https://api.exelishelios.com/v1/cameras/TL-404718/live	,	52.688291	,	-1.548202
https://api.exelishelios.com/v1/cameras/TL-406303/live	,	52.800796	,	-1.33575
https://api.exelishelios.com/v1/cameras/TL-406295/live	,	52.737896	,	-1.463016
https://api.exelishelios.com/v1/cameras/TL-406334/live	,	52.620484	,	-1.206999
https://api.exelishelios.com/v1/cameras/TL-406327/live	,	52.472971	,	-1.192121
https://api.exelishelios.com/v1/cameras/TL-406290/live	,	52.706809	,	-1.528186
https://api.exelishelios.com/v1/cameras/TL-406275/live	,	52.402343	,	-1.17068
https://api.exelishelios.com/v1/cameras/TL-406299/live	,	52.791179	,	-1.404613
https://api.exelishelios.com/v1/cameras/TL-406294/live	,	52.734759	,	-1.467833
https://api.exelishelios.com/v1/cameras/TL-406338/live	,	52.664576	,	-1.270578
https://api.exelishelios.com/v1/cameras/TL-404786/live	,	52.600635	,	-1.199766
https://api.exelishelios.com/v1/cameras/TL-406345/live	,	52.842628	,	-1.295044
https://api.exelishelios.com/v1/cameras/TL-406340/live	,	52.722622	,	-1.282744
https://api.exelishelios.com/v1/cameras/TL-406333/live	,	52.602769	,	-1.195177
https://api.exelishelios.com/v1/cameras/TL-406326/live	,	52.449432	,	-1.19096
https://api.exelishelios.com/v1/cameras/TL-406309/live	,	52.192896	,	-0.906857
https://api.exelishelios.com/v1/cameras/TL-406311/live	,	52.210059	,	-0.94742
https://api.exelishelios.com/v1/cameras/TL-406284/live	,	52.371775	,	-0.711472
https://api.exelishelios.com/v1/cameras/TL-406277/live	,	52.394679	,	-1.135224
https://api.exelishelios.com/v1/cameras/TL-406312/live	,	52.230243	,	-1.0168
https://api.exelishelios.com/v1/cameras/TL-406278/live	,	52.393112	,	-1.11454
https://api.exelishelios.com/v1/cameras/TL-406280/live	,	52.39431	,	-1.070536
https://api.exelishelios.com/v1/cameras/TL-406305/live	,	52.142735	,	-0.836896
https://api.exelishelios.com/v1/cameras/TL-406319/live	,	52.324346	,	-1.140002
https://api.exelishelios.com/v1/cameras/TL-406307/live	,	52.167853	,	-0.863314
https://api.exelishelios.com/v1/cameras/TL-406321/live	,	52.350532	,	-1.154179
https://api.exelishelios.com/v1/cameras/TL-406314/live	,	52.245372	,	-1.059669
https://api.exelishelios.com/v1/cameras/TL-406383/live	,	52.336993	,	-1.204423
https://api.exelishelios.com/v1/cameras/TL-406322/live	,	52.367668	,	-1.159849
https://api.exelishelios.com/v1/cameras/TL-406308/live	,	52.185407	,	-0.893915
https://api.exelishelios.com/v1/cameras/TL-406310/live	,	52.207397	,	-0.934868
https://api.exelishelios.com/v1/cameras/TL-406283/live	,	52.41003	,	-0.756731
https://api.exelishelios.com/v1/cameras/TL-406315/live	,	52.275075	,	-1.093088
https://api.exelishelios.com/v1/cameras/TL-406318/live	,	52.312154	,	-1.127
https://api.exelishelios.com/v1/cameras/TL-406382/live	,	52.326996	,	-1.145996
https://api.exelishelios.com/v1/cameras/TL-406320/live	,	52.330182	,	-1.145097
https://api.exelishelios.com/v1/cameras/TL-406313/live	,	52.230954	,	-1.018216
https://api.exelishelios.com/v1/cameras/TL-406306/live	,	52.155821	,	-0.849147
https://api.exelishelios.com/v1/cameras/TL-406279/live	,	52.392262	,	-1.09251
https://api.exelishelios.com/v1/cameras/TL-406281/live	,	52.394908	,	-1.044255
https://api.exelishelios.com/v1/cameras/TL-405137/live	,	53.944045	,	-1.374302
https://api.exelishelios.com/v1/cameras/TL-405120/live	,	53.755492	,	-1.277229
https://api.exelishelios.com/v1/cameras/TL-405142/live	,	54.048867	,	-1.388603
https://api.exelishelios.com/v1/cameras/TL-405154/live	,	54.18125	,	-1.456516
https://api.exelishelios.com/v1/cameras/TL-405143/live	,	54.076959	,	-1.394758
https://api.exelishelios.com/v1/cameras/TL-405148/live	,	54.151278	,	-1.437013
https://api.exelishelios.com/v1/cameras/TL-405097/live	,	54.149372	,	-1.435857
https://api.exelishelios.com/v1/cameras/TL-405141/live	,	54.014872	,	-1.380095
https://api.exelishelios.com/v1/cameras/TL-405095/live	,	54.147609	,	-1.435857
https://api.exelishelios.com/v1/cameras/TL-405158/live	,	54.3125	,	-1.5707
https://api.exelishelios.com/v1/cameras/TL-405146/live	,	54.134125	,	-1.422276
https://api.exelishelios.com/v1/cameras/TL-405153/live	,	54.178085	,	-1.455863
https://api.exelishelios.com/v1/cameras/TL-405145/live	,	54.11548	,	-1.413426
https://api.exelishelios.com/v1/cameras/TL-405140/live	,	54.005501	,	-1.3749
https://api.exelishelios.com/v1/cameras/TL-405164/live	,	53.692517	,	-1.239475
https://api.exelishelios.com/v1/cameras/TL-405157/live	,	54.306194	,	-1.5713
https://api.exelishelios.com/v1/cameras/TL-405126/live	,	53.855374	,	-1.346948
https://api.exelishelios.com/v1/cameras/TL-405121/live	,	53.765116	,	-1.284262
https://api.exelishelios.com/v1/cameras/TL-406368/live	,	53.062798	,	-1.26889
https://api.exelishelios.com/v1/cameras/TL-406367/live	,	53.053811	,	-1.257982
https://api.exelishelios.com/v1/cameras/TL-406369/live	,	53.067696	,	-1.273804
https://api.exelishelios.com/v1/cameras/TL-406364/live	,	53.013504	,	-1.242751
https://api.exelishelios.com/v1/cameras/TL-406365/live	,	53.02821	,	-1.246652
https://api.exelishelios.com/v1/cameras/TL-406360/live	,	52.980192	,	-1.249364
https://api.exelishelios.com/v1/cameras/TL-406366/live	,	53.042604	,	-1.255621
https://api.exelishelios.com/v1/cameras/TL-406359/live	,	52.967601	,	-1.258282
https://api.exelishelios.com/v1/cameras/TL-406252/live	,	51.672811	,	-0.96061
https://api.exelishelios.com/v1/cameras/TL-405970/live	,	51.902488	,	-1.205737
https://api.exelishelios.com/v1/cameras/TL-406255/live	,	51.733904	,	-1.084989
https://api.exelishelios.com/v1/cameras/TL-406250/live	,	51.661559	,	-0.937583
https://api.exelishelios.com/v1/cameras/TL-406262/live	,	51.949144	,	-1.20611
https://api.exelishelios.com/v1/cameras/TL-406263/live	,	51.956186	,	-1.212103
https://api.exelishelios.com/v1/cameras/TL-406256/live	,	51.740087	,	-1.096113
https://api.exelishelios.com/v1/cameras/TL-406251/live	,	51.671222	,	-0.960307
https://api.exelishelios.com/v1/cameras/TL-406253/live	,	51.724269	,	-1.057407
https://api.exelishelios.com/v1/cameras/TL-406265/live	,	52.072955	,	-1.313125
https://api.exelishelios.com/v1/cameras/TL-405971/live	,	51.915116	,	-1.203638
https://api.exelishelios.com/v1/cameras/TL-406258/live	,	51.867026	,	-1.196182
https://api.exelishelios.com/v1/cameras/TL-406260/live	,	51.939072	,	-1.201822
https://api.exelishelios.com/v1/cameras/TL-406254/live	,	51.733483	,	-1.078511
https://api.exelishelios.com/v1/cameras/TL-406261/live	,	51.948295	,	-1.204623
https://api.exelishelios.com/v1/cameras/TL-406259/live	,	51.869112	,	-1.199493
https://api.exelishelios.com/v1/cameras/TL-406266/live	,	52.080373	,	-1.320508
https://api.exelishelios.com/v1/cameras/TL-405972/live	,	51.92693	,	-1.20181
https://api.exelishelios.com/v1/cameras/TL-404487/live	,	52.669347	,	-2.332237
https://api.exelishelios.com/v1/cameras/TL-404488/live	,	52.67929	,	-2.408053
https://api.exelishelios.com/v1/cameras/TL-404485/live	,	52.65861	,	-2.298168
https://api.exelishelios.com/v1/cameras/TL-404486/live	,	52.664388	,	-2.323689
https://api.exelishelios.com/v1/cameras/TL-405726/live	,	51.21842	,	-2.960121
https://api.exelishelios.com/v1/cameras/TL-405728/live	,	51.101717	,	-2.993806
https://api.exelishelios.com/v1/cameras/TL-405564/live	,	50.967175	,	-2.741869
https://api.exelishelios.com/v1/cameras/TL-405734/live	,	51.002372	,	-3.076506
https://api.exelishelios.com/v1/cameras/TL-405727/live	,	51.167152	,	-2.981396
https://api.exelishelios.com/v1/cameras/TL-405724/live	,	51.262701	,	-2.92219
https://api.exelishelios.com/v1/cameras/TL-405565/live	,	51.021848	,	-2.668806
https://api.exelishelios.com/v1/cameras/TL-405736/live	,	50.973147	,	-3.191649
https://api.exelishelios.com/v1/cameras/TL-405566/live	,	51.023037	,	-2.661995
https://api.exelishelios.com/v1/cameras/TL-405725/live	,	51.23743	,	-2.944769
https://api.exelishelios.com/v1/cameras/TL-405714/live	,	51.475763	,	-2.728572
https://api.exelishelios.com/v1/cameras/TL-405716/live	,	51.457285	,	-2.766597
https://api.exelishelios.com/v1/cameras/TL-405715/live	,	51.463591	,	-2.748913
https://api.exelishelios.com/v1/cameras/TL-405722/live	,	51.329384	,	-2.892534
https://api.exelishelios.com/v1/cameras/TL-405717/live	,	51.445343	,	-2.814918
https://api.exelishelios.com/v1/cameras/TL-405712/live	,	51.483359	,	-2.699193
https://api.exelishelios.com/v1/cameras/TL-405713/live	,	51.477064	,	-2.711719
https://api.exelishelios.com/v1/cameras/TL-405718/live	,	51.438039	,	-2.831415
https://api.exelishelios.com/v1/cameras/TL-405720/live	,	51.367932	,	-2.890185
https://api.exelishelios.com/v1/cameras/TL-405819/live	,	52.091284	,	1.116624
https://api.exelishelios.com/v1/cameras/TL-405814/live	,	52.244297	,	0.726065
https://api.exelishelios.com/v1/cameras/TL-405826/live	,	52.024136	,	1.142356
https://api.exelishelios.com/v1/cameras/TL-405833/live	,	51.993717	,	1.3153
https://api.exelishelios.com/v1/cameras/TL-405808/live	,	52.260836	,	0.630099
https://api.exelishelios.com/v1/cameras/TL-405815/live	,	52.237754	,	0.739908
https://api.exelishelios.com/v1/cameras/TL-405810/live	,	52.256594	,	0.676343
https://api.exelishelios.com/v1/cameras/TL-405822/live	,	52.056644	,	1.103698
https://api.exelishelios.com/v1/cameras/TL-405827/live	,	52.026707	,	1.154829
https://api.exelishelios.com/v1/cameras/TL-405831/live	,	52.026683	,	1.253496
https://api.exelishelios.com/v1/cameras/TL-405824/live	,	52.033516	,	1.102667
https://api.exelishelios.com/v1/cameras/TL-405812/live	,	52.255662	,	0.716966
https://api.exelishelios.com/v1/cameras/TL-405805/live	,	52.266544	,	0.38852
https://api.exelishelios.com/v1/cameras/TL-405836/live	,	51.978242	,	1.331594
https://api.exelishelios.com/v1/cameras/TL-405820/live	,	52.084835	,	1.111019
https://api.exelishelios.com/v1/cameras/TL-405832/live	,	52.014931	,	1.274263
https://api.exelishelios.com/v1/cameras/TL-405813/live	,	52.254563	,	0.719695
https://api.exelishelios.com/v1/cameras/TL-405806/live	,	52.268443	,	0.400652
https://api.exelishelios.com/v1/cameras/TL-405825/live	,	52.025058	,	1.131786
https://api.exelishelios.com/v1/cameras/TL-405830/live	,	52.025702	,	1.220621
https://api.exelishelios.com/v1/cameras/TL-405828/live	,	52.026798	,	1.174317
https://api.exelishelios.com/v1/cameras/TL-405816/live	,	52.238766	,	0.780267
https://api.exelishelios.com/v1/cameras/TL-405809/live	,	52.257195	,	0.671166
https://api.exelishelios.com/v1/cameras/TL-405823/live	,	52.03829	,	1.096177
https://api.exelishelios.com/v1/cameras/TL-405811/live	,	52.254215	,	0.700683
https://api.exelishelios.com/v1/cameras/TL-404599/live	,	52.856512	,	-2.161637
https://api.exelishelios.com/v1/cameras/TL-404556/live	,	52.651828	,	-2.061187
https://api.exelishelios.com/v1/cameras/TL-404474/live	,	52.666123	,	-2.068463
https://api.exelishelios.com/v1/cameras/TL-404695/live	,	52.990909	,	-2.268539
https://api.exelishelios.com/v1/cameras/TL-404560/live	,	52.671937	,	-2.078924
https://api.exelishelios.com/v1/cameras/TL-404692/live	,	52.987901	,	-2.254479
https://api.exelishelios.com/v1/cameras/TL-404558/live	,	52.660829	,	-2.065983
https://api.exelishelios.com/v1/cameras/TL-404553/live	,	52.625276	,	-2.041754
https://api.exelishelios.com/v1/cameras/TL-404495/live	,	52.676756	,	-1.799258
https://api.exelishelios.com/v1/cameras/TL-404573/live	,	52.743602	,	-2.099133
https://api.exelishelios.com/v1/cameras/TL-404561/live	,	52.673799	,	-2.081395
https://api.exelishelios.com/v1/cameras/TL-404472/live	,	52.672885	,	-2.017837
https://api.exelishelios.com/v1/cameras/TL-404698/live	,	52.993653	,	-2.288182
https://api.exelishelios.com/v1/cameras/TL-404559/live	,	52.667394	,	-2.068854
https://api.exelishelios.com/v1/cameras/TL-404702/live	,	52.998048	,	-2.318525
https://api.exelishelios.com/v1/cameras/TL-404601/live	,	52.873843	,	-2.164513
https://api.exelishelios.com/v1/cameras/TL-404562/live	,	52.683143	,	-2.098366
https://api.exelishelios.com/v1/cameras/TL-404555/live	,	52.638405	,	-2.053483
https://api.exelishelios.com/v1/cameras/TL-404473/live	,	52.665989	,	-2.05226
https://api.exelishelios.com/v1/cameras/TL-404615/live	,	52.944017	,	-2.216988
https://api.exelishelios.com/v1/cameras/TL-404588/live	,	52.815697	,	-2.156051
https://api.exelishelios.com/v1/cameras/TL-404709/live	,	53.061235	,	-2.331584
https://api.exelishelios.com/v1/cameras/TL-404595/live	,	52.840528	,	-2.153721
https://api.exelishelios.com/v1/cameras/TL-404576/live	,	52.758692	,	-2.102406
https://api.exelishelios.com/v1/cameras/TL-404557/live	,	52.658853	,	-2.065418
https://api.exelishelios.com/v1/cameras/TL-404829/live	,	51.104494	,	-0.143531
https://api.exelishelios.com/v1/cameras/TL-404830/live	,	51.087931	,	-0.193581
https://api.exelishelios.com/v1/cameras/TL-404828/live	,	51.13159	,	-0.141943
https://api.exelishelios.com/v1/cameras/TL-404891/live	,	51.268066	,	-0.018333
https://api.exelishelios.com/v1/cameras/TL-404904/live	,	51.259248	,	-0.108117
https://api.exelishelios.com/v1/cameras/TL-404985/live	,	51.229387	,	-0.617487
https://api.exelishelios.com/v1/cameras/TL-404923/live	,	51.298219	,	-0.314701
https://api.exelishelios.com/v1/cameras/TL-404909/live	,	51.264175	,	-0.132697
https://api.exelishelios.com/v1/cameras/TL-404973/live	,	51.334745	,	-0.427354
https://api.exelishelios.com/v1/cameras/TL-404954/live	,	51.422918	,	-0.540036
https://api.exelishelios.com/v1/cameras/TL-404947/live	,	51.381234	,	-0.513615
https://api.exelishelios.com/v1/cameras/TL-404928/live	,	51.313974	,	-0.351261
https://api.exelishelios.com/v1/cameras/TL-404935/live	,	51.32233	,	-0.449778
https://api.exelishelios.com/v1/cameras/TL-404916/live	,	51.257727	,	-0.219819
https://api.exelishelios.com/v1/cameras/TL-404911/live	,	51.268097	,	-0.15635
https://api.exelishelios.com/v1/cameras/TL-404961/live	,	51.460419	,	-0.517066
https://api.exelishelios.com/v1/cameras/TL-404959/live	,	51.447065	,	-0.527327
https://api.exelishelios.com/v1/cameras/TL-404942/live	,	51.351621	,	-0.48834
https://api.exelishelios.com/v1/cameras/TL-404896/live	,	51.259098	,	-0.0386
https://api.exelishelios.com/v1/cameras/TL-404889/live	,	51.268566	,	0.002375
https://api.exelishelios.com/v1/cameras/TL-404884/live	,	51.272247	,	0.035017
https://api.exelishelios.com/v1/cameras/TL-404902/live	,	51.257595	,	-0.0885
https://api.exelishelios.com/v1/cameras/TL-404914/live	,	51.259098	,	-0.1959
https://api.exelishelios.com/v1/cameras/TL-404926/live	,	51.314512	,	-0.331837
https://api.exelishelios.com/v1/cameras/TL-404921/live	,	51.290808	,	-0.281843
https://api.exelishelios.com/v1/cameras/TL-404919/live	,	51.272036	,	-0.257009
https://api.exelishelios.com/v1/cameras/TL-404887/live	,	51.267815	,	0.014033
https://api.exelishelios.com/v1/cameras/TL-404818/live	,	51.262282	,	-0.127562
https://api.exelishelios.com/v1/cameras/TL-404801/live	,	51.393765	,	-0.484626
https://api.exelishelios.com/v1/cameras/TL-404894/live	,	51.261616	,	-0.033017
https://api.exelishelios.com/v1/cameras/TL-404952/live	,	51.410911	,	-0.541001
https://api.exelishelios.com/v1/cameras/TL-404945/live	,	51.368404	,	-0.505077
https://api.exelishelios.com/v1/cameras/TL-404938/live	,	51.326623	,	-0.473838
https://api.exelishelios.com/v1/cameras/TL-404933/live	,	51.312839	,	-0.42819
https://api.exelishelios.com/v1/cameras/TL-404976/live	,	51.291862	,	-0.489872
https://api.exelishelios.com/v1/cameras/TL-404957/live	,	51.43438	,	-0.53803
https://api.exelishelios.com/v1/cameras/TL-404940/live	,	51.337898	,	-0.4851
https://api.exelishelios.com/v1/cameras/TL-404899/live	,	51.258717	,	-0.0598
https://api.exelishelios.com/v1/cameras/TL-404907/live	,	51.266998	,	-0.128
https://api.exelishelios.com/v1/cameras/TL-404983/live	,	51.240395	,	-0.600371
https://api.exelishelios.com/v1/cameras/TL-404917/live	,	51.259931	,	-0.230496
https://api.exelishelios.com/v1/cameras/TL-404962/live	,	51.464648	,	-0.512045
https://api.exelishelios.com/v1/cameras/TL-404897/live	,	51.258064	,	-0.048503
https://api.exelishelios.com/v1/cameras/TL-404924/live	,	51.30401	,	-0.321525
https://api.exelishelios.com/v1/cameras/TL-404981/live	,	51.26231	,	-0.552922
https://api.exelishelios.com/v1/cameras/TL-404900/live	,	51.259045	,	-0.059783
https://api.exelishelios.com/v1/cameras/TL-404948/live	,	51.3884	,	-0.525893
https://api.exelishelios.com/v1/cameras/TL-404931/live	,	51.305831	,	-0.397689
